# system_processes: M|S|A
eid,processes,vc,props
s_int1,S,M:0;S:1;A:0,load_lt_100
a_int2,A,M:0;S:0;A:1,critical_alarm
sm_comm3,S|M,M:1;S:2;A:0,s_m_comm
am_comm4,A|M,M:2;S:2;A:2,a_m_comm
m_decide5,M,M:3;S:2;A:2,critical_alarm|load_lt_100
s_int6,S,M:1;S:3;A:0,load_high
a_int7,A,M:2;S:2;A:3,
sm_comm8,S|M,M:4;S:4;A:2,s_m_comm
am_comm9,A|M,M:5;S:4;A:4,a_m_comm
m_decide10,M,M:6;S:4;A:4,
s_int11,S,M:4;S:5;A:2,load_high
a_int12,A,M:5;S:4;A:5,
sm_comm13,S|M,M:7;S:6;A:4,s_m_comm
am_comm14,A|M,M:8;S:6;A:6,a_m_comm
m_decide15,M,M:9;S:6;A:6,
s_int16,S,M:7;S:7;A:4,load_lt_100
a_int17,A,M:8;S:6;A:7,
sm_comm18,S|M,M:10;S:8;A:6,s_m_comm
am_comm19,A|M,M:11;S:8;A:8,a_m_comm
m_decide20,M,M:12;S:8;A:8,load_lt_100|status_ok
s_int21,S,M:10;S:9;A:6,load_lt_100
a_int22,A,M:11;S:8;A:9,
sm_comm23,S|M,M:13;S:10;A:8,s_m_comm
am_comm24,A|M,M:14;S:10;A:10,a_m_comm
m_decide25,M,M:15;S:10;A:10,load_lt_100|status_ok
s_int26,S,M:13;S:11;A:8,load_lt_100
a_int27,A,M:14;S:10;A:11,critical_alarm
sm_comm28,S|M,M:16;S:12;A:10,s_m_comm
am_comm29,A|M,M:17;S:12;A:12,a_m_comm
m_decide30,M,M:18;S:12;A:12,critical_alarm|load_lt_100
s_int31,S,M:16;S:13;A:10,load_lt_100
a_int32,A,M:17;S:12;A:13,
sm_comm33,S|M,M:19;S:14;A:12,s_m_comm
am_comm34,A|M,M:20;S:14;A:14,a_m_comm
m_decide35,M,M:21;S:14;A:14,load_lt_100|status_ok
s_int36,S,M:19;S:15;A:12,load_lt_100
a_int37,A,M:20;S:14;A:15,
sm_comm38,S|M,M:22;S:16;A:14,s_m_comm
am_comm39,A|M,M:23;S:16;A:16,a_m_comm
m_decide40,M,M:24;S:16;A:16,load_lt_100|status_ok
s_int41,S,M:22;S:17;A:14,load_lt_100
a_int42,A,M:23;S:16;A:17,
sm_comm43,S|M,M:25;S:18;A:16,s_m_comm
am_comm44,A|M,M:26;S:18;A:18,a_m_comm
m_decide45,M,M:27;S:18;A:18,load_lt_100|status_ok
s_int46,S,M:25;S:19;A:16,load_high
a_int47,A,M:26;S:18;A:19,
sm_comm48,S|M,M:28;S:20;A:18,s_m_comm
am_comm49,A|M,M:29;S:20;A:20,a_m_comm
m_decide50,M,M:30;S:20;A:20,